unique_id,ds,y_pred,model_name,model
O104,1970-03-06,11755.2798,polytrend,PolynomialTrendForecaster()
O104,1970-03-07,11694.2974,polytrend,PolynomialTrendForecaster()
O104,1970-03-08,11633.315,polytrend,PolynomialTrendForecaster()
O104,1970-03-09,11572.3326,polytrend,PolynomialTrendForecaster()
O104,1970-03-10,11511.3502,polytrend,PolynomialTrendForecaster()
O104,1970-03-11,11450.3679,polytrend,PolynomialTrendForecaster()
O104,1970-03-12,11389.3855,polytrend,PolynomialTrendForecaster()
O105,1970-03-05,7079.6016,polytrend,PolynomialTrendForecaster()
O105,1970-03-06,7021.3814,polytrend,PolynomialTrendForecaster()
O105,1970-03-07,6963.1611,polytrend,PolynomialTrendForecaster()
O105,1970-03-08,6904.9408,polytrend,PolynomialTrendForecaster()
O105,1970-03-09,6846.7205,polytrend,PolynomialTrendForecaster()
O105,1970-03-10,6788.5002,polytrend,PolynomialTrendForecaster()
O105,1970-03-11,6730.2799,polytrend,PolynomialTrendForecaster()
O105,1970-03-12,6672.0596,polytrend,PolynomialTrendForecaster()
O106,1970-03-05,7347.9662,polytrend,PolynomialTrendForecaster()
O106,1970-03-06,7297.419,polytrend,PolynomialTrendForecaster()
O106,1970-03-07,7246.8718,polytrend,PolynomialTrendForecaster()
O106,1970-03-08,7196.3246,polytrend,PolynomialTrendForecaster()
O106,1970-03-09,7145.7775,polytrend,PolynomialTrendForecaster()
O106,1970-03-10,7095.2303,polytrend,PolynomialTrendForecaster()
O106,1970-03-11,7044.6831,polytrend,PolynomialTrendForecaster()
O106,1970-03-12,6994.1359,polytrend,PolynomialTrendForecaster()
O107,1970-03-05,12929.7803,polytrend,PolynomialTrendForecaster()
O107,1970-03-06,12857.2764,polytrend,PolynomialTrendForecaster()
O107,1970-03-07,12784.7726,polytrend,PolynomialTrendForecaster()
O107,1970-03-08,12712.2687,polytrend,PolynomialTrendForecaster()
O107,1970-03-09,12639.7648,polytrend,PolynomialTrendForecaster()
O107,1970-03-10,12567.2609,polytrend,PolynomialTrendForecaster()
O107,1970-03-11,12494.757,polytrend,PolynomialTrendForecaster()
O107,1970-03-12,12422.2531,polytrend,PolynomialTrendForecaster()
O108,1970-03-05,3356.5586,polytrend,PolynomialTrendForecaster()
O108,1970-03-06,3321.1138,polytrend,PolynomialTrendForecaster()
O108,1970-03-07,3285.6689,polytrend,PolynomialTrendForecaster()
O108,1970-03-08,3250.2241,polytrend,PolynomialTrendForecaster()
O108,1970-03-09,3214.7792,polytrend,PolynomialTrendForecaster()
O108,1970-03-10,3179.3344,polytrend,PolynomialTrendForecaster()
O108,1970-03-11,3143.8896,polytrend,PolynomialTrendForecaster()
O108,1970-03-12,3108.4447,polytrend,PolynomialTrendForecaster()
O109,1970-03-05,4715.2637,polytrend,PolynomialTrendForecaster()
O109,1970-03-06,4694.8945,polytrend,PolynomialTrendForecaster()
O109,1970-03-07,4674.5252,polytrend,PolynomialTrendForecaster()
O109,1970-03-08,4654.156,polytrend,PolynomialTrendForecaster()
O109,1970-03-09,4633.7867,polytrend,PolynomialTrendForecaster()
O109,1970-03-10,4613.4175,polytrend,PolynomialTrendForecaster()
O109,1970-03-11,4593.0483,polytrend,PolynomialTrendForecaster()
O109,1970-03-12,4572.679,polytrend,PolynomialTrendForecaster()
O11,1970-04-06,6696.8667,polytrend,PolynomialTrendForecaster()
O11,1970-04-07,6701.882,polytrend,PolynomialTrendForecaster()
O11,1970-04-08,6706.8973,polytrend,PolynomialTrendForecaster()
O11,1970-04-09,6711.9125,polytrend,PolynomialTrendForecaster()
O11,1970-04-10,6716.9278,polytrend,PolynomialTrendForecaster()
O11,1970-04-11,6721.9431,polytrend,PolynomialTrendForecaster()
O11,1970-04-12,6726.9584,polytrend,PolynomialTrendForecaster()
O11,1970-04-13,6731.9737,polytrend,PolynomialTrendForecaster()
O110,1970-03-05,4529.3077,polytrend,PolynomialTrendForecaster()
O110,1970-03-06,4501.1844,polytrend,PolynomialTrendForecaster()
O110,1970-03-07,4473.0611,polytrend,PolynomialTrendForecaster()
O110,1970-03-08,4444.9378,polytrend,PolynomialTrendForecaster()
O110,1970-03-09,4416.8145,polytrend,PolynomialTrendForecaster()
O110,1970-03-10,4388.6911,polytrend,PolynomialTrendForecaster()
O110,1970-03-11,4360.5678,polytrend,PolynomialTrendForecaster()
O110,1970-03-12,4332.4445,polytrend,PolynomialTrendForecaster()
O111,1970-03-05,5822.0312,polytrend,PolynomialTrendForecaster()
O111,1970-03-06,5781.3903,polytrend,PolynomialTrendForecaster()
O111,1970-03-07,5740.7495,polytrend,PolynomialTrendForecaster()
O111,1970-03-08,5700.1086,polytrend,PolynomialTrendForecaster()
O111,1970-03-09,5659.4677,polytrend,PolynomialTrendForecaster()
O111,1970-03-10,5618.8268,polytrend,PolynomialTrendForecaster()
O111,1970-03-11,5578.1859,polytrend,PolynomialTrendForecaster()
O111,1970-03-12,5537.545,polytrend,PolynomialTrendForecaster()
O112,1970-03-05,1472.5812,polytrend,PolynomialTrendForecaster()
O112,1970-03-06,1455.3116,polytrend,PolynomialTrendForecaster()
O112,1970-03-07,1438.0421,polytrend,PolynomialTrendForecaster()
O112,1970-03-08,1420.7725,polytrend,PolynomialTrendForecaster()
O112,1970-03-09,1403.503,polytrend,PolynomialTrendForecaster()
O112,1970-03-10,1386.2335,polytrend,PolynomialTrendForecaster()
O112,1970-03-11,1368.9639,polytrend,PolynomialTrendForecaster()
O112,1970-03-12,1351.6944,polytrend,PolynomialTrendForecaster()
O113,1970-03-05,2529.2965,polytrend,PolynomialTrendForecaster()
O113,1970-03-06,2500.215,polytrend,PolynomialTrendForecaster()
O113,1970-03-07,2471.1334,polytrend,PolynomialTrendForecaster()
O113,1970-03-08,2442.0519,polytrend,PolynomialTrendForecaster()
O113,1970-03-09,2412.9704,polytrend,PolynomialTrendForecaster()
O113,1970-03-10,2383.8889,polytrend,PolynomialTrendForecaster()
O113,1970-03-11,2354.8074,polytrend,PolynomialTrendForecaster()
O113,1970-03-12,2325.7259,polytrend,PolynomialTrendForecaster()
O114,1970-03-05,1702.7696,polytrend,PolynomialTrendForecaster()
O114,1970-03-06,1681.0466,polytrend,PolynomialTrendForecaster()
O114,1970-03-07,1659.3236,polytrend,PolynomialTrendForecaster()
O114,1970-03-08,1637.6007,polytrend,PolynomialTrendForecaster()
O114,1970-03-09,1615.8777,polytrend,PolynomialTrendForecaster()
O114,1970-03-10,1594.1547,polytrend,PolynomialTrendForecaster()
O114,1970-03-11,1572.4317,polytrend,PolynomialTrendForecaster()
O114,1970-03-12,1550.7088,polytrend,PolynomialTrendForecaster()
O115,1970-03-05,3120.1521,polytrend,PolynomialTrendForecaster()
O115,1970-03-06,3076.1315,polytrend,PolynomialTrendForecaster()
O115,1970-03-07,3032.111,polytrend,PolynomialTrendForecaster()
O115,1970-03-08,2988.0904,polytrend,PolynomialTrendForecaster()
O115,1970-03-09,2944.0699,polytrend,PolynomialTrendForecaster()
O115,1970-03-10,2900.0493,polytrend,PolynomialTrendForecaster()
O115,1970-03-11,2856.0288,polytrend,PolynomialTrendForecaster()
O115,1970-03-12,2812.0083,polytrend,PolynomialTrendForecaster()
O116,1970-03-05,3023.5412,polytrend,PolynomialTrendForecaster()
O116,1970-03-06,2997.6692,polytrend,PolynomialTrendForecaster()
O116,1970-03-07,2971.7973,polytrend,PolynomialTrendForecaster()
O116,1970-03-08,2945.9253,polytrend,PolynomialTrendForecaster()
O116,1970-03-09,2920.0533,polytrend,PolynomialTrendForecaster()
O116,1970-03-10,2894.1813,polytrend,PolynomialTrendForecaster()
O116,1970-03-11,2868.3094,polytrend,PolynomialTrendForecaster()
O116,1970-03-12,2842.4374,polytrend,PolynomialTrendForecaster()
O117,1970-03-05,4998.4788,polytrend,PolynomialTrendForecaster()
O117,1970-03-06,4968.1371,polytrend,PolynomialTrendForecaster()
O117,1970-03-07,4937.7954,polytrend,PolynomialTrendForecaster()
O117,1970-03-08,4907.4537,polytrend,PolynomialTrendForecaster()
O117,1970-03-09,4877.112,polytrend,PolynomialTrendForecaster()
O117,1970-03-10,4846.7703,polytrend,PolynomialTrendForecaster()
O117,1970-03-11,4816.4286,polytrend,PolynomialTrendForecaster()
O117,1970-03-12,4786.0869,polytrend,PolynomialTrendForecaster()
O118,1970-03-05,3352.3646,polytrend,PolynomialTrendForecaster()
O118,1970-03-06,3321.8055,polytrend,PolynomialTrendForecaster()
O118,1970-03-07,3291.2465,polytrend,PolynomialTrendForecaster()
O118,1970-03-08,3260.6874,polytrend,PolynomialTrendForecaster()
O118,1970-03-09,3230.1284,polytrend,PolynomialTrendForecaster()
O118,1970-03-10,3199.5693,polytrend,PolynomialTrendForecaster()
O118,1970-03-11,3169.0103,polytrend,PolynomialTrendForecaster()
O118,1970-03-12,3138.4513,polytrend,PolynomialTrendForecaster()
O119,1970-03-05,2399.9959,polytrend,PolynomialTrendForecaster()
O119,1970-03-06,2381.4447,polytrend,PolynomialTrendForecaster()
O119,1970-03-07,2362.8935,polytrend,PolynomialTrendForecaster()
O119,1970-03-08,2344.3422,polytrend,PolynomialTrendForecaster()
O119,1970-03-09,2325.791,polytrend,PolynomialTrendForecaster()
O119,1970-03-10,2307.2398,polytrend,PolynomialTrendForecaster()
O119,1970-03-11,2288.6886,polytrend,PolynomialTrendForecaster()
O119,1970-03-12,2270.1374,polytrend,PolynomialTrendForecaster()
O12,1970-04-07,6909.0797,polytrend,PolynomialTrendForecaster()
O12,1970-04-08,6912.6962,polytrend,PolynomialTrendForecaster()
O12,1970-04-09,6916.3127,polytrend,PolynomialTrendForecaster()
O12,1970-04-10,6919.9291,polytrend,PolynomialTrendForecaster()
O12,1970-04-11,6923.5456,polytrend,PolynomialTrendForecaster()
O12,1970-04-12,6927.1621,polytrend,PolynomialTrendForecaster()
O12,1970-04-13,6930.7786,polytrend,PolynomialTrendForecaster()
O12,1970-04-14,6934.3951,polytrend,PolynomialTrendForecaster()
O120,1970-03-05,3141.3758,polytrend,PolynomialTrendForecaster()
O120,1970-03-06,3095.4997,polytrend,PolynomialTrendForecaster()
O120,1970-03-07,3049.6235,polytrend,PolynomialTrendForecaster()
O120,1970-03-08,3003.7474,polytrend,PolynomialTrendForecaster()
O120,1970-03-09,2957.8712,polytrend,PolynomialTrendForecaster()
O120,1970-03-10,2911.9951,polytrend,PolynomialTrendForecaster()
O120,1970-03-11,2866.1189,polytrend,PolynomialTrendForecaster()
O120,1970-03-12,2820.2428,polytrend,PolynomialTrendForecaster()
O121,1970-03-05,13060.1925,polytrend,PolynomialTrendForecaster()
O121,1970-03-06,12844.9168,polytrend,PolynomialTrendForecaster()
O121,1970-03-07,12629.6411,polytrend,PolynomialTrendForecaster()
O121,1970-03-08,12414.3653,polytrend,PolynomialTrendForecaster()
O121,1970-03-09,12199.0896,polytrend,PolynomialTrendForecaster()
O121,1970-03-10,11983.8139,polytrend,PolynomialTrendForecaster()
O121,1970-03-11,11768.5381,polytrend,PolynomialTrendForecaster()
O121,1970-03-12,11553.2624,polytrend,PolynomialTrendForecaster()
O122,1970-03-05,2840.0312,polytrend,PolynomialTrendForecaster()
O122,1970-03-06,2817.935,polytrend,PolynomialTrendForecaster()
O122,1970-03-07,2795.8387,polytrend,PolynomialTrendForecaster()
O122,1970-03-08,2773.7425,polytrend,PolynomialTrendForecaster()
O122,1970-03-09,2751.6462,polytrend,PolynomialTrendForecaster()
O122,1970-03-10,2729.55,polytrend,PolynomialTrendForecaster()
O122,1970-03-11,2707.4538,polytrend,PolynomialTrendForecaster()
O122,1970-03-12,2685.3575,polytrend,PolynomialTrendForecaster()
O123,1970-03-05,3599.3932,polytrend,PolynomialTrendForecaster()
O123,1970-03-06,3544.846,polytrend,PolynomialTrendForecaster()
O123,1970-03-07,3490.2988,polytrend,PolynomialTrendForecaster()
O123,1970-03-08,3435.7515,polytrend,PolynomialTrendForecaster()
O123,1970-03-09,3381.2043,polytrend,PolynomialTrendForecaster()
O123,1970-03-10,3326.6571,polytrend,PolynomialTrendForecaster()
O123,1970-03-11,3272.1098,polytrend,PolynomialTrendForecaster()
O123,1970-03-12,3217.5626,polytrend,PolynomialTrendForecaster()
O124,1970-03-05,5283.0297,polytrend,PolynomialTrendForecaster()
O124,1970-03-06,5236.1879,polytrend,PolynomialTrendForecaster()
O124,1970-03-07,5189.346,polytrend,PolynomialTrendForecaster()
O124,1970-03-08,5142.5042,polytrend,PolynomialTrendForecaster()
O124,1970-03-09,5095.6624,polytrend,PolynomialTrendForecaster()
O124,1970-03-10,5048.8205,polytrend,PolynomialTrendForecaster()
O124,1970-03-11,5001.9787,polytrend,PolynomialTrendForecaster()
O124,1970-03-12,4955.1369,polytrend,PolynomialTrendForecaster()
O125,1970-03-05,3321.5888,polytrend,PolynomialTrendForecaster()
O125,1970-03-06,3296.6425,polytrend,PolynomialTrendForecaster()
O125,1970-03-07,3271.6961,polytrend,PolynomialTrendForecaster()
O125,1970-03-08,3246.7497,polytrend,PolynomialTrendForecaster()
O125,1970-03-09,3221.8033,polytrend,PolynomialTrendForecaster()
O125,1970-03-10,3196.8569,polytrend,PolynomialTrendForecaster()
O125,1970-03-11,3171.9106,polytrend,PolynomialTrendForecaster()
O125,1970-03-12,3146.9642,polytrend,PolynomialTrendForecaster()
O126,1970-03-05,2788.8909,polytrend,PolynomialTrendForecaster()
O126,1970-03-06,2738.7164,polytrend,PolynomialTrendForecaster()
O126,1970-03-07,2688.5419,polytrend,PolynomialTrendForecaster()
O126,1970-03-08,2638.3673,polytrend,PolynomialTrendForecaster()
O126,1970-03-09,2588.1928,polytrend,PolynomialTrendForecaster()
O126,1970-03-10,2538.0182,polytrend,PolynomialTrendForecaster()
O126,1970-03-11,2487.8437,polytrend,PolynomialTrendForecaster()
O126,1970-03-12,2437.6692,polytrend,PolynomialTrendForecaster()
O127,1970-03-05,2108.7245,polytrend,PolynomialTrendForecaster()
O127,1970-03-06,2090.6108,polytrend,PolynomialTrendForecaster()
O127,1970-03-07,2072.497,polytrend,PolynomialTrendForecaster()
O127,1970-03-08,2054.3832,polytrend,PolynomialTrendForecaster()
O127,1970-03-09,2036.2695,polytrend,PolynomialTrendForecaster()
O127,1970-03-10,2018.1557,polytrend,PolynomialTrendForecaster()
O127,1970-03-11,2000.0419,polytrend,PolynomialTrendForecaster()
O127,1970-03-12,1981.9282,polytrend,PolynomialTrendForecaster()
O128,1970-03-05,1235.4014,polytrend,PolynomialTrendForecaster()
O128,1970-03-06,1219.2171,polytrend,PolynomialTrendForecaster()
O128,1970-03-07,1203.0327,polytrend,PolynomialTrendForecaster()
O128,1970-03-08,1186.8483,polytrend,PolynomialTrendForecaster()
O128,1970-03-09,1170.6639,polytrend,PolynomialTrendForecaster()
O128,1970-03-10,1154.4795,polytrend,PolynomialTrendForecaster()
O128,1970-03-11,1138.2952,polytrend,PolynomialTrendForecaster()
O128,1970-03-12,1122.1108,polytrend,PolynomialTrendForecaster()
O129,1970-03-05,3908.9386,polytrend,PolynomialTrendForecaster()
O129,1970-03-06,3869.517,polytrend,PolynomialTrendForecaster()
O129,1970-03-07,3830.0954,polytrend,PolynomialTrendForecaster()
O129,1970-03-08,3790.6739,polytrend,PolynomialTrendForecaster()
O129,1970-03-09,3751.2523,polytrend,PolynomialTrendForecaster()
O129,1970-03-10,3711.8307,polytrend,PolynomialTrendForecaster()
O129,1970-03-11,3672.4092,polytrend,PolynomialTrendForecaster()
O129,1970-03-12,3632.9876,polytrend,PolynomialTrendForecaster()
O13,1970-04-06,6550.6319,polytrend,PolynomialTrendForecaster()
O13,1970-04-07,6541.7562,polytrend,PolynomialTrendForecaster()
O13,1970-04-08,6532.8805,polytrend,PolynomialTrendForecaster()
O13,1970-04-09,6524.0048,polytrend,PolynomialTrendForecaster()
O13,1970-04-10,6515.1291,polytrend,PolynomialTrendForecaster()
O13,1970-04-11,6506.2533,polytrend,PolynomialTrendForecaster()
O13,1970-04-12,6497.3776,polytrend,PolynomialTrendForecaster()
O13,1970-04-13,6488.5019,polytrend,PolynomialTrendForecaster()
O130,1970-03-05,3404.7322,polytrend,PolynomialTrendForecaster()
O130,1970-03-06,3337.3598,polytrend,PolynomialTrendForecaster()
O130,1970-03-07,3269.9873,polytrend,PolynomialTrendForecaster()
O130,1970-03-08,3202.6148,polytrend,PolynomialTrendForecaster()
O130,1970-03-09,3135.2424,polytrend,PolynomialTrendForecaster()
O130,1970-03-10,3067.8699,polytrend,PolynomialTrendForecaster()
O130,1970-03-11,3000.4975,polytrend,PolynomialTrendForecaster()
O130,1970-03-12,2933.125,polytrend,PolynomialTrendForecaster()
O131,1970-03-05,1184.5489,polytrend,PolynomialTrendForecaster()
O131,1970-03-06,1162.2218,polytrend,PolynomialTrendForecaster()
O131,1970-03-07,1139.8947,polytrend,PolynomialTrendForecaster()
O131,1970-03-08,1117.5676,polytrend,PolynomialTrendForecaster()
O131,1970-03-09,1095.2405,polytrend,PolynomialTrendForecaster()
O131,1970-03-10,1072.9134,polytrend,PolynomialTrendForecaster()
O131,1970-03-11,1050.5863,polytrend,PolynomialTrendForecaster()
O131,1970-03-12,1028.2592,polytrend,PolynomialTrendForecaster()
O132,1970-03-05,9865.9601,polytrend,PolynomialTrendForecaster()
O132,1970-03-06,9856.252,polytrend,PolynomialTrendForecaster()
O132,1970-03-07,9846.5439,polytrend,PolynomialTrendForecaster()
O132,1970-03-08,9836.8358,polytrend,PolynomialTrendForecaster()
O132,1970-03-09,9827.1277,polytrend,PolynomialTrendForecaster()
O132,1970-03-10,9817.4196,polytrend,PolynomialTrendForecaster()
O132,1970-03-11,9807.7115,polytrend,PolynomialTrendForecaster()
O132,1970-03-12,9798.0034,polytrend,PolynomialTrendForecaster()
O133,1970-03-05,5674.2002,polytrend,PolynomialTrendForecaster()
O133,1970-03-06,5698.1688,polytrend,PolynomialTrendForecaster()
O133,1970-03-07,5722.1373,polytrend,PolynomialTrendForecaster()
O133,1970-03-08,5746.1059,polytrend,PolynomialTrendForecaster()
O133,1970-03-09,5770.0744,polytrend,PolynomialTrendForecaster()
O133,1970-03-10,5794.043,polytrend,PolynomialTrendForecaster()
O133,1970-03-11,5818.0116,polytrend,PolynomialTrendForecaster()
O133,1970-03-12,5841.9801,polytrend,PolynomialTrendForecaster()
O134,1970-03-05,1819.9985,polytrend,PolynomialTrendForecaster()
O134,1970-03-06,1798.857,polytrend,PolynomialTrendForecaster()
O134,1970-03-07,1777.7156,polytrend,PolynomialTrendForecaster()
O134,1970-03-08,1756.5742,polytrend,PolynomialTrendForecaster()
O134,1970-03-09,1735.4328,polytrend,PolynomialTrendForecaster()
O134,1970-03-10,1714.2914,polytrend,PolynomialTrendForecaster()
O134,1970-03-11,1693.15,polytrend,PolynomialTrendForecaster()
O134,1970-03-12,1672.0085,polytrend,PolynomialTrendForecaster()
O135,1970-03-05,2832.979,polytrend,PolynomialTrendForecaster()
O135,1970-03-06,2769.8305,polytrend,PolynomialTrendForecaster()
O135,1970-03-07,2706.6821,polytrend,PolynomialTrendForecaster()
O135,1970-03-08,2643.5336,polytrend,PolynomialTrendForecaster()
O135,1970-03-09,2580.3851,polytrend,PolynomialTrendForecaster()
O135,1970-03-10,2517.2366,polytrend,PolynomialTrendForecaster()
O135,1970-03-11,2454.0882,polytrend,PolynomialTrendForecaster()
O135,1970-03-12,2390.9397,polytrend,PolynomialTrendForecaster()
O136,1970-03-05,3094.254,polytrend,PolynomialTrendForecaster()
O136,1970-03-06,3074.5501,polytrend,PolynomialTrendForecaster()
O136,1970-03-07,3054.8462,polytrend,PolynomialTrendForecaster()
O136,1970-03-08,3035.1424,polytrend,PolynomialTrendForecaster()
O136,1970-03-09,3015.4385,polytrend,PolynomialTrendForecaster()
O136,1970-03-10,2995.7346,polytrend,PolynomialTrendForecaster()
O136,1970-03-11,2976.0308,polytrend,PolynomialTrendForecaster()
O136,1970-03-12,2956.3269,polytrend,PolynomialTrendForecaster()
O137,1970-03-05,2828.8669,polytrend,PolynomialTrendForecaster()
O137,1970-03-06,2793.1107,polytrend,PolynomialTrendForecaster()
O137,1970-03-07,2757.3546,polytrend,PolynomialTrendForecaster()
O137,1970-03-08,2721.5984,polytrend,PolynomialTrendForecaster()
O137,1970-03-09,2685.8423,polytrend,PolynomialTrendForecaster()
O137,1970-03-10,2650.0861,polytrend,PolynomialTrendForecaster()
O137,1970-03-11,2614.33,polytrend,PolynomialTrendForecaster()
O137,1970-03-12,2578.5739,polytrend,PolynomialTrendForecaster()
O138,1970-03-05,3099.7184,polytrend,PolynomialTrendForecaster()
O138,1970-03-06,3057.9764,polytrend,PolynomialTrendForecaster()
O138,1970-03-07,3016.2345,polytrend,PolynomialTrendForecaster()
O138,1970-03-08,2974.4926,polytrend,PolynomialTrendForecaster()
O138,1970-03-09,2932.7506,polytrend,PolynomialTrendForecaster()
O138,1970-03-10,2891.0087,polytrend,PolynomialTrendForecaster()
O138,1970-03-11,2849.2668,polytrend,PolynomialTrendForecaster()
O138,1970-03-12,2807.5248,polytrend,PolynomialTrendForecaster()
O139,1970-03-05,4030.4736,polytrend,PolynomialTrendForecaster()
O139,1970-03-06,4053.7275,polytrend,PolynomialTrendForecaster()
O139,1970-03-07,4076.9814,polytrend,PolynomialTrendForecaster()
O139,1970-03-08,4100.2353,polytrend,PolynomialTrendForecaster()
O139,1970-03-09,4123.4892,polytrend,PolynomialTrendForecaster()
O139,1970-03-10,4146.7431,polytrend,PolynomialTrendForecaster()
O139,1970-03-11,4169.997,polytrend,PolynomialTrendForecaster()
O139,1970-03-12,4193.2508,polytrend,PolynomialTrendForecaster()
O14,1970-04-06,6661.7652,polytrend,PolynomialTrendForecaster()
O14,1970-04-07,6661.6225,polytrend,PolynomialTrendForecaster()
O14,1970-04-08,6661.4798,polytrend,PolynomialTrendForecaster()
O14,1970-04-09,6661.3371,polytrend,PolynomialTrendForecaster()
O14,1970-04-10,6661.1944,polytrend,PolynomialTrendForecaster()
O14,1970-04-11,6661.0517,polytrend,PolynomialTrendForecaster()
O14,1970-04-12,6660.909,polytrend,PolynomialTrendForecaster()
O14,1970-04-13,6660.7663,polytrend,PolynomialTrendForecaster()
O140,1970-03-05,11145.7276,polytrend,PolynomialTrendForecaster()
O140,1970-03-06,11003.849,polytrend,PolynomialTrendForecaster()
O140,1970-03-07,10861.9705,polytrend,PolynomialTrendForecaster()
O140,1970-03-08,10720.0919,polytrend,PolynomialTrendForecaster()
O140,1970-03-09,10578.2134,polytrend,PolynomialTrendForecaster()
O140,1970-03-10,10436.3348,polytrend,PolynomialTrendForecaster()
O140,1970-03-11,10294.4563,polytrend,PolynomialTrendForecaster()
O140,1970-03-12,10152.5777,polytrend,PolynomialTrendForecaster()
O141,1970-03-05,3766.4347,polytrend,PolynomialTrendForecaster()
O141,1970-03-06,3721.3828,polytrend,PolynomialTrendForecaster()
O141,1970-03-07,3676.3309,polytrend,PolynomialTrendForecaster()
O141,1970-03-08,3631.279,polytrend,PolynomialTrendForecaster()
O141,1970-03-09,3586.2272,polytrend,PolynomialTrendForecaster()
O141,1970-03-10,3541.1753,polytrend,PolynomialTrendForecaster()
O141,1970-03-11,3496.1234,polytrend,PolynomialTrendForecaster()
O141,1970-03-12,3451.0715,polytrend,PolynomialTrendForecaster()
O142,1970-03-05,1872.5028,polytrend,PolynomialTrendForecaster()
O142,1970-03-06,1841.7308,polytrend,PolynomialTrendForecaster()
O142,1970-03-07,1810.9588,polytrend,PolynomialTrendForecaster()
O142,1970-03-08,1780.1869,polytrend,PolynomialTrendForecaster()
O142,1970-03-09,1749.4149,polytrend,PolynomialTrendForecaster()
O142,1970-03-10,1718.6429,polytrend,PolynomialTrendForecaster()
O142,1970-03-11,1687.8709,polytrend,PolynomialTrendForecaster()
O142,1970-03-12,1657.0989,polytrend,PolynomialTrendForecaster()
O143,1970-03-05,4542.0845,polytrend,PolynomialTrendForecaster()
O143,1970-03-06,4496.7121,polytrend,PolynomialTrendForecaster()
O143,1970-03-07,4451.3398,polytrend,PolynomialTrendForecaster()
O143,1970-03-08,4405.9674,polytrend,PolynomialTrendForecaster()
O143,1970-03-09,4360.595,polytrend,PolynomialTrendForecaster()
O143,1970-03-10,4315.2227,polytrend,PolynomialTrendForecaster()
O143,1970-03-11,4269.8503,polytrend,PolynomialTrendForecaster()
O143,1970-03-12,4224.478,polytrend,PolynomialTrendForecaster()
